,Feeder 1 - PIC,Feeder 2 - Res1,Feeder 3 - Res2,Total Generation
2025-06-17 23:00:00,142.61315748568603,973.0139466185964,916.9455623977714,2032.5726665020538
2025-06-18 00:00:00,151.33708375274873,937.5385580031977,886.4397342963746,1975.315376052321
2025-06-18 01:00:00,164.56024208001816,870.9519881950498,806.9310621813688,1842.4432924564367
2025-06-18 02:00:00,138.8616111521097,843.4712490536967,758.6112537229595,1740.944113928766
2025-06-18 03:00:00,143.00497549024897,824.0225150315463,720.6261873203199,1687.653677842115
2025-06-18 04:00:00,139.14259115541873,802.8221971034808,727.809293972907,1669.7740822318065
2025-06-18 05:00:00,162.7705329886607,823.8774626835706,729.0593005680198,1715.707296240251
2025-06-18 06:00:00,241.75203179388006,832.4010771940391,797.7842168646506,1871.9373258525698
2025-06-18 07:00:00,1081.641443765094,778.2990974220409,855.7982885259216,2715.7388297130565
2025-06-18 08:00:00,1052.314369766661,790.4542813356047,854.9454937958336,2697.714144898099
2025-06-18 09:00:00,1163.2503558473998,773.368062433084,851.0520939256292,2787.670512206113
2025-06-18 10:00:00,1166.3268571748338,782.9992679021353,850.9027553826652,2800.2288804596346
2025-06-18 11:00:00,467.76152024810654,793.9372774304604,838.611460623218,2100.310258301785
2025-06-18 12:00:00,665.5231092451714,787.8761117941204,843.3222271649495,2296.7214482042414
2025-06-18 13:00:00,1495.8780430969875,775.7505706508596,843.0949317378186,3114.723545485666
2025-06-18 14:00:00,1504.80464575933,776.0185048629824,855.5599606204253,3136.383111242738
2025-06-18 15:00:00,1552.7309483739252,781.6613549120641,852.1475027357735,3186.539806021763
2025-06-18 16:00:00,447.4995982586942,772.6597753978039,856.0033612401272,2076.1627348966254
2025-06-18 17:00:00,161.35076403623245,871.7511340949846,974.1531817752509,2007.255079906468
2025-06-18 18:00:00,114.47489110024728,1048.755898898937,1177.965989517568,2341.196779516752
2025-06-18 19:00:00,146.2169965816798,1198.8661565028913,1291.831501303509,2636.9146543880797
2025-06-18 20:00:00,176.68765075491035,1181.4821639341028,1304.91564723476,2663.085461923773
2025-06-18 21:00:00,114.58342601806982,1166.5130432573885,1163.593688639171,2444.6901579146293
2025-06-18 22:00:00,124.85090861635545,1089.5884794322442,1062.2517004414142,2276.6910884900135
2025-06-18 23:00:00,193.17272878729005,972.8176342422183,927.5791397170652,2093.5695027465736
2025-06-19 00:00:00,149.24598503117252,920.252878825612,888.1896383623173,1957.6885022191018
2025-06-19 01:00:00,163.11894949839314,862.3084154800438,798.4077354023997,1823.8351003808366
2025-06-19 02:00:00,137.42920856230683,845.1215930603769,772.4662784802305,1755.0170801029142
2025-06-19 03:00:00,141.59343798050202,823.5330240623806,729.0936470358862,1694.220109078769
2025-06-19 04:00:00,137.38372794585052,795.0010648227573,729.6285960924155,1662.0133888610233
2025-06-19 05:00:00,162.49439753635374,815.8962238276333,732.7697009106215,1711.1603222746085
2025-06-19 06:00:00,244.27524013571607,830.9644154984828,772.2638695866358,1847.5035252208347
2025-06-19 07:00:00,1083.4317487271994,773.9277658013397,847.311757358119,2704.671271886658
2025-06-19 08:00:00,1104.9181979360344,765.9074128214576,861.1786213363062,2732.0042320937982
2025-06-19 09:00:00,1019.1225701954489,778.1111381837745,832.9622311685383,2630.195939547762
2025-06-19 10:00:00,1126.4022841413382,756.0232265042087,857.4205344810917,2739.8460451266387
2025-06-19 11:00:00,430.3456385083866,771.9118529358864,837.7029184708815,2039.9604099151545
2025-06-19 12:00:00,754.4696004780599,791.7764382509941,850.7644672826589,2397.010506011713
2025-06-19 13:00:00,1547.4078271227047,767.2746349488801,867.4444494956614,3182.126911567246
2025-06-19 14:00:00,1485.8247722735646,766.9667275431713,843.1120732454169,3095.9035730621526
2025-06-19 15:00:00,1510.49065197072,774.9715673178762,859.7349132218508,3145.197132510447
2025-06-19 16:00:00,442.7729050275791,783.9784955836296,861.8590490282438,2088.610449639453
2025-06-19 17:00:00,147.23830690862772,872.5544849132847,962.1355357056883,1981.9283275276007
2025-06-19 18:00:00,125.49424839681971,1065.7708969858188,1160.5061187768404,2351.771264159479
2025-06-19 19:00:00,126.43309860636393,1171.8339189946194,1339.3787431200333,2637.645760721017
2025-06-19 20:00:00,179.2720720925454,1207.6418971016699,1265.5607909708879,2652.4747601651034
2025-06-19 21:00:00,146.64576919426287,1157.8856239095223,1189.72289387528,2494.254286979065
2025-06-19 22:00:00,153.5455636252202,1056.9547272202906,1056.8513686907938,2267.3516595363044
2025-06-19 23:00:00,121.29721414206426,963.7527699918941,925.2657730850912,2010.3157572190494
2025-06-20 00:00:00,149.88834842577737,940.566201485484,881.9049182190536,1972.359468130315
2025-06-20 01:00:00,165.74028145627543,860.1340549259675,813.8278063969385,1839.7021427791815
2025-06-20 02:00:00,136.37266902326905,839.7280638681001,767.9086273036224,1744.0093601949916
2025-06-20 03:00:00,142.23062487628798,826.5777329745556,737.0645071533532,1705.8728650041967
2025-06-20 04:00:00,136.4169007072903,800.0902138957618,727.8082888615837,1664.315403464636
2025-06-20 05:00:00,161.44389191177288,816.3364361665522,727.8661583538179,1705.6464864321429
2025-06-20 06:00:00,258.1833846914899,837.6963945787564,791.1440627844017,1887.023842054648
2025-06-20 07:00:00,1124.1496853563433,786.221381032151,852.6651471831723,2763.036213571667
2025-06-20 08:00:00,1099.8139785471342,781.7778877392016,859.4816455510773,2741.073511837413
2025-06-20 09:00:00,1087.894442762919,761.6531213906935,852.4930427691013,2702.040606922714
2025-06-20 10:00:00,1162.0822164983977,779.6418489201702,860.947431767704,2802.671497186272
2025-06-20 11:00:00,428.5153774053175,781.0778698509143,836.4524673379282,2046.04571459416
2025-06-20 12:00:00,687.192262549642,782.5043593059726,856.5613995578908,2326.258021413505
2025-06-20 13:00:00,1512.0338491062432,773.9040837055427,842.2756284846025,3128.2135612963884
2025-06-20 14:00:00,1524.5921134207367,752.1837342433605,843.1079036023722,3119.8837512664695
2025-06-20 15:00:00,1509.3620203029964,767.8786693563466,856.6740033263077,3133.9146929856506
2025-06-20 16:00:00,441.2298874879818,784.2944798995458,853.6359446854193,2079.160312072947
2025-06-20 17:00:00,161.15884184483073,856.4426826100465,965.2524238274341,1982.8539482823112
2025-06-20 18:00:00,195.56356712752535,1073.7258221780412,1184.1998011175433,2453.48919042311
2025-06-20 19:00:00,139.45505827922577,1204.3131929654978,1310.228359132232,2653.9966103769557
2025-06-20 20:00:00,134.51908865375273,1188.5194937828542,1315.672708686649,2638.711291123256
2025-06-20 21:00:00,170.95539451659562,1151.854246392708,1191.3909944905502,2514.200635399854
2025-06-20 22:00:00,180.00812357756035,1094.374452901646,1058.5512582150977,2332.933834694304
2025-06-20 23:00:00,145.2211319190092,977.5945663132943,924.2643040169023,2047.0800022492058
2025-06-21 00:00:00,145,897,878,1920
2025-06-21 01:00:00,126,851,818,1795
2025-06-21 02:00:00,149,807,779,1735
2025-06-21 03:00:00,133,803,749,1685
2025-06-21 04:00:00,127,790,740,1657
2025-06-21 05:00:00,128,785,742,1655
2025-06-21 06:00:00,138,797,821,1756
2025-06-21 07:00:00,115,785,815,1715
2025-06-21 08:00:00,108,761,854,1723
2025-06-21 09:00:00,192,776,889,1857
2025-06-21 10:00:00,170,812,935,1917
2025-06-21 11:00:00,165,835,943,1943
2025-06-21 12:00:00,140,890,988,2018
2025-06-21 13:00:00,135,885,1016,2036
2025-06-21 14:00:00,142,885,1015,2042
2025-06-21 15:00:00,153,901,1018,2072
2025-06-21 16:00:00,180,883,1040,2103
2025-06-21 17:00:00,148,922,1039,2109
2025-06-21 18:00:00,164,1103,1256,2523
2025-06-21 19:00:00,185,1219,1353,2757
2025-06-21 20:00:00,142,1183,1287,2612
2025-06-21 21:00:00,158,1183,1287,2628
2025-06-21 22:00:00,144,1084,1139,2367
2025-06-21 23:00:00,139,974,991,2104
2025-06-22 00:00:00,145.29558857780572,902.0398931853184,870.7948350773163,1918.1303168404404
2025-06-22 01:00:00,126.68054318236378,854.44672598683,813.3440677933652,1794.4713369625588
2025-06-22 02:00:00,149.5507351609375,804.0474766538069,763.5104418156288,1717.1086536303733
2025-06-22 03:00:00,132.66647462475652,807.2126451616707,745.2350746184934,1685.1141944049207
2025-06-22 04:00:00,127.11601041409364,792.6610583471268,727.3543802358223,1647.1314489970428
2025-06-22 05:00:00,127.48318032025888,775.8947465467022,743.2509472994772,1646.6288741664382
2025-06-22 06:00:00,138.75657546195964,791.0004748709747,819.2000290074192,1748.9570793403536
2025-06-22 07:00:00,115.63335494821563,842.4973339220107,922.2652984431825,1880.3959873134088
2025-06-22 08:00:00,107.55314955939413,857.3497225155658,929.721341009503,1894.624213084463
2025-06-22 09:00:00,192.11235342962797,842.6106487575207,868.7160148974823,1903.439017084631
2025-06-22 10:00:00,169.45798487251955,858.6328065703907,925.1796822174045,1953.270473660315
2025-06-22 11:00:00,164.4261998577897,1000.5474884256791,997.55805783778,2162.531746121249
2025-06-22 12:00:00,139.78209435346787,970.3101229293262,994.1733619171607,2104.265579199955
2025-06-22 13:00:00,135.0922008890866,965.2759180046609,1005.5825435545956,2105.9506624483433
2025-06-22 14:00:00,143.36321889091897,890.4005130009755,973.8953141193605,2007.6590460112548
2025-06-22 15:00:00,153.16513058181397,918.9507587497171,1025.5773583318332,2097.693247663364
2025-06-22 16:00:00,179.48878266114082,942.6325479002576,1033.536530089842,2155.6578606512403
2025-06-22 17:00:00,148.2459771456589,959.3596937007442,999.6279994871971,2107.2336703336
2025-06-22 18:00:00,163.30051992052012,912.7073239313302,1042.1722174295921,2118.1800612814422
2025-06-22 19:00:00,184.11214135239177,1204.7068300204048,1347.7523026659926,2736.571274038789
2025-06-22 20:00:00,139.89342040077418,1203.2792052440072,1266.919351432565,2610.091977077346
2025-06-22 21:00:00,157.83523301223383,1222.9920923437573,1268.4782529456152,2649.305578301606
2025-06-22 22:00:00,143.79106820431952,1089.01073400814,1144.2244893054801,2377.0262915179396
2025-06-22 23:00:00,138.99592297011867,969.8238976234974,1021.8657452730599,2130.685565866676
2025-06-23 00:00:00,150,925,882,1957
2025-06-23 01:00:00,164,864,806,1834
2025-06-23 02:00:00,138,839,758,1735
2025-06-23 03:00:00,142,818,728,1688
2025-06-23 04:00:00,137,797,722,1656
2025-06-23 05:00:00,161,815,725,1701
2025-06-23 06:00:00,252,839,786,1877
2025-06-23 07:00:00,1055,737,765,2557
2025-06-23 08:00:00,1145,715,778,2638
2025-06-23 09:00:00,1225,729,840,2794
2025-06-23 10:00:00,1244,771,880,2895
2025-06-23 11:00:00,408,811,900,2119
2025-06-23 12:00:00,650,814,908,2372
2025-06-23 13:00:00,1320,826,920,3066
2025-06-23 14:00:00,1343,851,933,3127
2025-06-23 15:00:00,1249,892,967,3108
2025-06-23 16:00:00,295,872,962,2129
2025-06-23 17:00:00,236,858,974,2068
2025-06-23 18:00:00,225,1055,1180,2460
2025-06-23 19:00:00,210,1200,1305,2715
2025-06-23 20:00:00,225,1196,1296,2717
2025-06-23 21:00:00,218,1167,1199,2584
2025-06-23 22:00:00,211,1072,1053,2336
2025-06-23 23:00:00,170,969,924,2063
2025-06-24 00:00:00,151.1408369284417,930.0490702896982,876.275431821206,1957.465339039346
2025-06-24 01:00:00,162.38413091902953,861.1949861238365,813.4885846054835,1837.0677016483496
2025-06-24 02:00:00,137.7901893600463,856.0415686121969,754.2316396679862,1748.0633976402294
2025-06-24 03:00:00,141.48608934700627,814.5531830172063,730.7935528995797,1686.8328252637923
2025-06-24 04:00:00,139.02885897056868,792.5742972252951,725.7101564882668,1657.3133126841306
2025-06-24 05:00:00,160.7276569387009,814.8603832277172,730.5848565703288,1706.172896736747
2025-06-24 06:00:00,234.6172543120173,847.6838438838469,786.2619584098323,1868.5630566056966
2025-06-24 07:00:00,1164.1656536658834,771.4416372712853,851.8575821808256,2787.464873117994
2025-06-24 08:00:00,1125.0312967177836,778.8751089979719,843.9900228777191,2747.8964285934744
2025-06-24 09:00:00,1108.655723665549,781.5748456032761,851.6142902942828,2741.844859563108
2025-06-24 10:00:00,1017.2354182428825,778.8660989331835,844.529600013852,2640.631117189918
2025-06-24 11:00:00,417.13479672969424,807.8637044584857,854.5324405384464,2079.530941726626
2025-06-24 12:00:00,775.1900554649095,770.2531311864439,844.4575540427227,2389.900740694076
2025-06-24 13:00:00,1552.6737876731877,764.3805093627162,849.8154468125056,3166.8697438484096
2025-06-24 14:00:00,1493.549399325864,776.977655935541,851.9752619207343,3122.502317182139
2025-06-24 15:00:00,1529.2066893545948,762.3187906590261,839.007443106966,3130.532923120587
2025-06-24 16:00:00,449.5893132569867,793.0210175615055,845.4929632292523,2088.1032940477444
2025-06-24 17:00:00,145.86601209807705,865.2900303214483,951.5559767264167,1962.7120191459421
2025-06-24 18:00:00,139.85371668548524,1032.2372942422658,1182.0901022358019,2354.181113163553
2025-06-24 19:00:00,154.0882037055728,1183.0232112280262,1319.5344574621386,2656.6458723957376
2025-06-24 20:00:00,120.13214210552985,1177.4343993402779,1283.6121781095767,2581.1787195553843
2025-06-24 21:00:00,128.0428934212258,1161.970057354316,1192.5101358162913,2482.523086591833
2025-06-24 22:00:00,179.53849197015916,1065.4392650786542,1060.1818565276135,2305.1596135764266
2025-06-24 23:00:00,148.99368770633154,975.565436592629,924.0553784221847,2048.614502721145
2025-06-25 00:00:00,149.96268956498247,918.6223771921385,885.1711514459967,1953.7562182031177
2025-06-25 01:00:00,163.55816299853953,849.4996131878995,792.8629853115668,1805.920761498006
2025-06-25 02:00:00,135.9440683441072,829.6661969451443,755.9644479065121,1721.5747131957637
2025-06-25 03:00:00,143.5760025789202,820.343281390355,730.2023053515204,1694.1215893207955
2025-06-25 04:00:00,136.82864959872362,792.1581028860771,717.1294204608415,1646.1161729456421
2025-06-25 05:00:00,162.07264317099606,818.1070038128054,733.1690981198807,1713.3487451036822
2025-06-25 06:00:00,264.51097577294837,836.7987140428734,783.7102694126164,1885.019959228438
2025-06-25 07:00:00,1106.5708631139162,772.4623732367666,839.5641938572131,2718.5974302078957
2025-06-25 08:00:00,1131.5992618206558,759.8628630441343,853.3129402403318,2744.775065105122
2025-06-25 09:00:00,1044.71860878358,790.7783683248805,841.774299728766,2677.2712768372267
2025-06-25 10:00:00,1149.5629405711043,762.5076773483412,856.8564758549878,2768.927093774433
2025-06-25 11:00:00,396.54511601064297,771.9594404058785,856.0109635089157,2024.515519925437
2025-06-25 12:00:00,738.1756312312441,783.7292613592275,848.7925683455076,2370.6974609359795
2025-06-25 13:00:00,1493.3633496537664,777.5326584399284,837.6350352273251,3108.53104332102
2025-06-25 14:00:00,1394.4248176793785,777.1139191761781,862.349446626371,3033.8881834819276
2025-06-25 15:00:00,1499.3622205586057,783.0314167857491,869.2675153993973,3151.661152743752
2025-06-25 16:00:00,449.49445724746323,784.1515054643788,836.8786319473651,2070.524594659207
2025-06-25 17:00:00,173.71378988960288,858.168820155985,952.0358245502272,1983.9184345958151
2025-06-25 18:00:00,140.1059864271357,1050.6671820997433,1189.1324298576526,2379.905598384532
2025-06-25 19:00:00,197.06361010446284,1184.4777793056892,1300.915541296704,2682.456930706856
2025-06-25 20:00:00,172.31341087069282,1204.0900178798286,1294.3647299450813,2670.768158695603
2025-06-25 21:00:00,109.29662757059732,1172.0274932834886,1208.5598418226741,2489.8839626767603
2025-06-25 22:00:00,177.53100138599345,1076.54905620164,1045.0122380933046,2299.092295680938
2025-06-25 23:00:00,212.56858400134075,965.2883167401361,925.6919180191732,2103.54881876065
2025-06-26 00:00:00,150.3203804768545,903.5001524285417,890.9242299969004,1944.7447629022968
2025-06-26 01:00:00,165.70136538430316,874.7345456287836,817.5672279296842,1858.0031389427709
2025-06-26 02:00:00,138.55479531863378,834.768887004934,758.6505415546674,1731.974223878235
2025-06-26 03:00:00,138.16960940316005,813.1058342618845,716.7892736403716,1668.0647173054163
2025-06-26 04:00:00,134.4267463487482,796.3089846838594,730.8825171948189,1661.6182482274266
2025-06-26 05:00:00,160.41167577621547,822.3697281798693,720.7794203677719,1703.5608243238567
2025-06-26 06:00:00,252.63144687215916,839.2558060262951,779.3025952920751,1871.1898481905296
2025-06-26 07:00:00,1165.1460681296874,798.1821303096593,847.1094093011238,2810.4376077404704
2025-06-26 08:00:00,1141.686198614831,766.0369919068777,840.1554028136995,2747.8785933354084
2025-06-26 09:00:00,1107.0696331070512,771.9065170854616,862.5502755012545,2741.526425693767
2025-06-26 10:00:00,1128.330026481982,797.6625881693483,842.7528582085242,2768.7454728598545
2025-06-26 11:00:00,461.51714822058744,772.1197700494357,858.7178683885726,2092.354786658596
2025-06-26 12:00:00,752.1158669498283,764.5674457646131,858.0608602573905,2374.744172971832
2025-06-26 13:00:00,1499.1574516164455,786.7017732853349,854.0374808742245,3139.8967057760046
2025-06-26 14:00:00,1531.627454338028,771.2523059952703,848.4760986810024,3151.3558590143007
2025-06-26 15:00:00,1453.6565923698208,768.3220990928428,831.943981038041,3053.9226725007047
2025-06-26 16:00:00,449.8231586153084,759.9570118032079,845.9293751171216,2055.709545535638
2025-06-26 17:00:00,166.6717433090048,867.9650032877972,975.2021258572561,2009.838872454058
2025-06-26 18:00:00,162.94051945151915,1040.8062321120492,1156.7045877503238,2360.4513393138923
2025-06-26 19:00:00,185.99055061041457,1213.5188501732644,1280.111327301509,2679.6207280851877
2025-06-26 20:00:00,114.46064522094255,1212.895681755836,1316.194304254675,2643.5506312314537
2025-06-26 21:00:00,169.28282150017137,1171.349810527482,1200.2235021630233,2540.856134190677
2025-06-26 22:00:00,178.0861489538225,1069.6708453736874,1045.5100577247515,2293.2670520522615
2025-06-26 23:00:00,169.09754564250085,1002.9470602463441,926.9559097659132,2099.000515654758
2025-06-27 00:00:00,148.3177163580916,919.6768233480616,881.8834011802704,1949.8779408864234
2025-06-27 01:00:00,162.70093758168548,862.9798205173876,818.2892595965866,1843.9700176956596
2025-06-27 02:00:00,139.66970315128793,843.5196459421874,759.4601598319489,1742.6495089254242
2025-06-27 03:00:00,142.68628102051284,813.3167263541083,729.1264437680168,1685.129451142638
2025-06-27 04:00:00,136.08033421427305,801.3058686964639,710.2475061361782,1647.633709046915
2025-06-27 05:00:00,163.12584335336678,823.4519780132952,732.6113142970167,1719.1891356636788
2025-06-27 06:00:00,257.0994502285496,825.4590736930978,787.6428325618087,1870.2013564834563
2025-06-27 07:00:00,1164.4900413795374,779.2961193451255,858.6901441301387,2802.4763048548016
2025-06-27 08:00:00,1165.7144219266452,757.172219729983,844.2463230964918,2767.13296475312
2025-06-27 09:00:00,1079.4342825779795,787.7510882660084,862.2060706086976,2729.3914414526857
2025-06-27 10:00:00,1147.4423723110697,769.2218313811595,869.4058835376245,2786.070087229854
2025-06-27 11:00:00,468.7595460842795,759.9566364755744,856.8463720832534,2085.5625546431074
2025-06-27 12:00:00,682.6248222019028,762.271801547816,832.6656501383912,2277.56227388811
2025-06-27 13:00:00,1470.2941169203668,785.1547975132165,857.912845516868,3113.3617599504514
2025-06-27 14:00:00,1542.261151356077,766.1417783088029,849.6209743662964,3158.0239040311762
2025-06-27 15:00:00,1464.0004754355912,764.5118541697583,855.6364729111301,3084.1488025164795
2025-06-27 16:00:00,436.05653337006174,754.4251859007838,855.2057727780148,2045.6874920488603
2025-06-27 17:00:00,179.59113530368322,859.2163981591154,975.0987259383935,2013.906259401192
2025-06-27 18:00:00,118.85585473855427,1049.7664980384784,1191.6412159619813,2360.263568739014
2025-06-27 19:00:00,150.17464500863628,1187.0578382071835,1316.1662758118903,2653.39875902771
2025-06-27 20:00:00,162.7023218815778,1182.934534256312,1282.2529400764424,2627.889796214332
2025-06-27 21:00:00,100.95211417214297,1157.5214462375495,1203.2453652271581,2461.7189256368506
2025-06-27 22:00:00,150.42114617191203,1082.547570465236,1050.8993996684226,2283.8681163055708
2025-06-27 23:00:00,142.1179987214369,962.8214161933188,926.8200559145316,2031.7594708292872
2025-06-28 00:00:00,145,897,878,1920
2025-06-28 01:00:00,126,851,818,1795
2025-06-28 02:00:00,149,807,779,1735
2025-06-28 03:00:00,133,803,749,1685
2025-06-28 04:00:00,127,790,740,1657
2025-06-28 05:00:00,128,785,742,1655
2025-06-28 06:00:00,138,797,821,1756
2025-06-28 07:00:00,115,785,815,1715
2025-06-28 08:00:00,108,761,854,1723
2025-06-28 09:00:00,192,776,889,1857
2025-06-28 10:00:00,170,812,935,1917
2025-06-28 11:00:00,165,835,943,1943
2025-06-28 12:00:00,140,890,988,2018
2025-06-28 13:00:00,135,885,1016,2036
2025-06-28 14:00:00,142,885,1015,2042
2025-06-28 15:00:00,153,901,1018,2072
2025-06-28 16:00:00,180,883,1040,2103
2025-06-28 17:00:00,148,922,1039,2109
2025-06-28 18:00:00,164,1103,1256,2523
2025-06-28 19:00:00,185,1219,1353,2757
2025-06-28 20:00:00,142,1183,1287,2612
2025-06-28 21:00:00,158,1183,1287,2628
2025-06-28 22:00:00,144,1084,1139,2367
2025-06-28 23:00:00,139,974,991,2104
2025-06-29 00:00:00,144.10473433210842,897.0613653100925,897.818115243321,1938.9842148855219
2025-06-29 01:00:00,125.73812194897069,849.9481236824295,826.5647021134923,1802.2509477448925
2025-06-29 02:00:00,148.925875092777,805.1863587088393,781.1217841800826,1735.2340179816988
2025-06-29 03:00:00,131.51380471370567,797.2705695187301,748.6361366078243,1677.42051084026
2025-06-29 04:00:00,126.71363395730273,795.9078616496865,730.5751562549351,1653.1966518619242
2025-06-29 05:00:00,126.79428837864897,783.287691201176,754.9350744181602,1665.0170539979852
2025-06-29 06:00:00,138.58695244818804,796.5213661895755,826.6516834658368,1761.7600021036003
2025-06-29 07:00:00,115.10557140919259,877.5646745121117,899.0137633854961,1891.6840093068004
2025-06-29 08:00:00,107.76381157774746,850.3686894403264,896.2452504143987,1854.3777514324725
2025-06-29 09:00:00,192.19625122416988,870.4365138763246,927.5509550281404,1990.1837201286348
2025-06-29 10:00:00,169.93077416722184,857.1778188155498,893.0001453566161,1920.1087383393879
2025-06-29 11:00:00,164.6131881824122,960.4753884928698,1027.3449593833534,2152.4335360586356
2025-06-29 12:00:00,141.0016065091838,958.2646796611504,1006.9809300172338,2106.247216187568
2025-06-29 13:00:00,135.53594728053025,963.7353008128166,1029.1880937349704,2128.4593418283175
2025-06-29 14:00:00,141.60423803152133,967.6171813835532,980.0069153494836,2089.228334764558
2025-06-29 15:00:00,152.51570168903504,972.9290607500193,1001.8587572876045,2127.303519726659
2025-06-29 16:00:00,179.0442978127528,955.5034957126288,1031.8997147755658,2166.4475083009474
2025-06-29 17:00:00,147.81149235961283,948.7424538354878,1004.4272455045599,2100.9811916996605
2025-06-29 18:00:00,164.3567804133797,992.4177944299577,1005.1406368623362,2161.9152117056738
2025-06-29 19:00:00,185.7376519544186,1191.7894652435887,1363.6839128928011,2741.2110300908084
2025-06-29 20:00:00,142.77361542798482,1173.26385010436,1270.5880019449726,2586.625467477317
2025-06-29 21:00:00,157.68713945493727,1202.5185653172553,1287.2195679587321,2647.425272730925
2025-06-29 22:00:00,143.44507803693418,1090.6790886454658,1121.4253783974584,2355.549545079858
2025-06-29 23:00:00,137.905209098642,956.7202049857443,993.3766917731072,2088.0021058574935
2025-06-30 00:00:00,147.7778199073261,927.5489125484081,881.0769017594788,1956.403634215213
2025-06-30 01:00:00,163.48325289879824,851.0618461927477,799.5955249043344,1814.1406239958803
2025-06-30 02:00:00,138.61789164927717,846.9113595203195,765.1927909067093,1750.722042076306
2025-06-30 03:00:00,142.51447457155078,842.2165893682528,730.3808472184901,1715.1119111582937
2025-06-30 04:00:00,139.01128899728317,798.6951564601352,713.8810286512597,1651.5874741086782
2025-06-30 05:00:00,161.02555937062615,822.3670332375955,728.0856169985443,1711.478209606766
2025-06-30 06:00:00,244.8977427462588,832.9428847363237,790.0505028002945,1867.891130282877
2025-06-30 07:00:00,1138.4957366645153,778.6983860795496,846.1659104151138,2763.360033159179
2025-06-30 08:00:00,1108.084527347237,788.9181775175549,846.900044657687,2743.902749522479
2025-06-30 09:00:00,1170.3363981933676,780.7587761517357,853.1113786312051,2804.2065529763086
2025-06-30 10:00:00,1103.3183764092514,779.4200688521862,857.8351003685234,2740.573545629961
2025-06-30 11:00:00,440.4182426749094,770.6070057858341,847.6088397886275,2058.634088249371
2025-06-30 12:00:00,629.8966735700951,769.5340976065966,854.4920233828527,2253.9227945595444
2025-06-30 13:00:00,1444.18758408641,778.0703175302222,851.5864423861616,3073.8443440027936
2025-06-30 14:00:00,1513.0455027115172,766.7261471078795,849.1957410346268,3128.9673908540235
2025-06-30 15:00:00,1466.0760575233194,772.4087410909306,840.9261491971035,3079.4109478113533
2025-06-30 16:00:00,447.1947089194378,791.210099965359,848.6975822661831,2087.1023911509797
2025-06-30 17:00:00,195.5891624452538,869.9612948759981,977.7412323063669,2043.2916896276188
2025-06-30 18:00:00,153.49086364057104,1078.692492039984,1187.5060595204134,2419.689415200968
2025-06-30 19:00:00,130.25031206376326,1212.0944112459297,1300.414692415183,2642.759415724876
2025-06-30 20:00:00,144.69241585344764,1212.2156179767032,1285.8507763911045,2642.7588102212558
2025-06-30 21:00:00,173.63747609904325,1169.831930441507,1210.5691083817808,2554.038514922331
2025-06-30 22:00:00,172.21974427031225,1083.3096027377076,1078.811369343833,2334.3407163518527
2025-06-30 23:00:00,130.73420006224325,960.4923117217749,929.9938621344828,2021.220373918501
2025-07-01 00:00:00,149.68299959693098,934.911299500566,871.589639703075,1956.183938800572
2025-07-01 01:00:00,162.63801049727678,866.4583690290814,800.1315297384165,1829.2279092647746
2025-07-01 02:00:00,138.74424787685567,824.9199387528829,755.9279682779743,1719.592154907713
2025-07-01 03:00:00,144.1014086482201,801.4777746058894,730.1582410463286,1675.737424300438
2025-07-01 04:00:00,136.9217587561916,790.2809363960203,708.3295420871322,1635.5322372393439
2025-07-01 05:00:00,162.49372365484658,814.2076126526886,727.1820046622541,1703.8833409697893
2025-07-01 06:00:00,246.81486625041322,835.8099655153325,795.2268421352654,1877.851673901011
2025-07-01 07:00:00,1136.7034606133448,780.0103789737574,831.3753995231016,2748.0892391102034
2025-07-01 08:00:00,1153.3698366787903,783.7858723765357,844.294989424881,2781.450698480207
2025-07-01 09:00:00,1098.2793078565514,765.1501484035,863.8539269962271,2727.2833832562783
2025-07-01 10:00:00,1037.5398370822113,751.9615673370058,838.5576360717514,2628.0590404909685
2025-07-01 11:00:00,443.82613445288894,781.8975712790209,857.8894072507668,2083.6131129826767
2025-07-01 12:00:00,692.0423981944468,786.7208731659466,860.5796662230189,2339.342937583412
2025-07-01 13:00:00,1460.0638271830155,789.1487868509837,842.6096487602396,3091.8222627942387
2025-07-01 14:00:00,1557.3123698434545,775.4797263978083,857.7848954688372,3190.5769917100997
2025-07-01 15:00:00,1532.68866113744,774.8443948876202,852.3235163067998,3159.85657233186
2025-07-01 16:00:00,439.9398803016754,764.5932291994209,861.3412882030498,2065.874397704146
2025-07-01 17:00:00,132.3763610431065,836.7393182440309,967.7394915150859,1936.8551708022233
2025-07-01 18:00:00,147.32901224409449,1054.846580522769,1174.5262107792512,2376.7018035461147
2025-07-01 19:00:00,168.33671488578804,1211.779783865733,1324.974356033188,2705.0908547847093
2025-07-01 20:00:00,110.70326327685287,1213.0217352436773,1298.6495662435043,2622.3745647640344
2025-07-01 21:00:00,157.41423825058013,1173.405277952068,1211.8207494579221,2542.6402656605705
2025-07-01 22:00:00,172.9034108051992,1067.4832626813534,1058.2089821956288,2298.595655682181
2025-07-01 23:00:00,178.06847237745453,965.0573780720873,920.1228781979803,2063.248728647522
2025-07-02 00:00:00,150,925,882,1957
2025-07-02 01:00:00,164,864,806,1834
2025-07-02 02:00:00,138,839,758,1735
2025-07-02 03:00:00,142,818,728,1688
2025-07-02 04:00:00,137,797,722,1656
2025-07-02 05:00:00,161,815,725,1701
2025-07-02 06:00:00,252,839,786,1877
